state,predicted_daily_avg,update_type,predicted_monthly
Daman & Diu,3.932584269662921,biometric,117.97752808988764
Daman and Diu,6.675675675675675,biometric,200.27027027027026
Delhi,46.86230158730159,biometric,1405.8690476190477
Goa,5.042747021723896,biometric,151.28241065171687
Gujarat,13.613450852653765,biometric,408.40352557961296
Haryana,26.833725273205147,biometric,805.0117581961545
Himachal Pradesh,5.580777589954117,biometric,167.4233276986235
Jammu & Kashmir,1.2164948453608246,biometric,36.49484536082474
Jammu and Kashmir,21.4885993485342,biometric,644.657980456026
Jharkhand,18.926295399515737,biometric,567.7888619854721
Karnataka,7.957571396670223,biometric,238.7271419001067
Kerala,6.060527345834965,biometric,181.81582037504893
Ladakh,2.939814814814815,biometric,88.19444444444444
Lakshadweep,3.4900662251655628,biometric,104.70198675496688
Madhya Pradesh,30.417208451848843,biometric,912.5162535554653
Maharashtra,25.841764593484285,biometric,775.2529378045285
Manipur,11.451632406287787,biometric,343.5489721886336
Meghalaya,4.980353634577603,biometric,149.4106090373281
Mizoram,6.627450980392157,biometric,198.82352941176472
Nagaland,9.386138613861386,biometric,281.58415841584156
ODISHA,1.125,biometric,33.75
Odisha,9.771989860583016,biometric,293.1596958174905
Orissa,2.2233278054173575,biometric,66.69983416252073
Pondicherry,5.118564742589704,biometric,153.55694227769112
Puducherry,7.073204419889502,biometric,212.19613259668506
Punjab,13.653049141503848,biometric,409.5914742451154
Rajasthan,23.095149170779422,biometric,692.8544751233826
Sikkim,2.345360824742268,biometric,70.36082474226805
Tamil Nadu,11.896390424967805,biometric,356.8917127490341
Tamilnadu,1.0,biometric,30.0
Telangana,9.928917458542948,biometric,297.86752375628845
Tripura,12.158651685393258,biometric,364.7595505617977
Uttar Pradesh,27.059088323316267,biometric,811.772649699488
Uttarakhand,30.56784706988405,biometric,917.0354120965214
Uttaranchal,1.0,biometric,30.0
WEST BENGAL,1.0,biometric,30.0
WESTBENGAL,1.0,biometric,30.0
West  Bengal,1.0,biometric,30.0
West Bangal,1.0,biometric,30.0
West Bengal,7.4263602528504755,biometric,222.79080758551427
West bengal,1.2,biometric,36.0
Westbengal,1.0,biometric,30.0
andhra pradesh,1.5,biometric,45.0
odisha,1.0,biometric,30.0
100000,1.0,demographic,30.0
Andaman & Nicobar Islands,2.2093023255813953,demographic,66.27906976744185
Andaman and Nicobar Islands,4.181528662420382,demographic,125.44585987261145
Andhra Pradesh,6.682185670476722,demographic,200.46557011430164
Arunachal Pradesh,4.32,demographic,129.60000000000002
Assam,12.538446148716238,demographic,376.1533844614871
BALANAGAR,1.0,demographic,30.0
Bihar,32.394269291064276,demographic,971.8280787319283
Chandigarh,15.375280898876404,demographic,461.2584269662921
Chhatisgarh,1.0,demographic,30.0
Chhattisgarh,33.96648685871686,demographic,1018.9946057615059
Dadra & Nagar Haveli,2.4347826086956523,demographic,73.04347826086956
Dadra and Nagar Haveli,12.987654320987655,demographic,389.6296296296297
Dadra and Nagar Haveli and Daman and Diu,5.326530612244898,demographic,159.79591836734696
Daman & Diu,2.123076923076923,demographic,63.69230769230769
Daman and Diu,3.02803738317757,demographic,90.8411214953271
Darbhanga,1.0,demographic,30.0
Delhi,47.91293833131802,demographic,1437.3881499395404
Goa,4.656403079076277,demographic,139.6920923722883
Gujarat,11.637092591853833,demographic,349.11277775561496
Haryana,18.905699625572044,demographic,567.1709887671614
Himachal Pradesh,3.5954239569313593,demographic,107.86271870794079
Jaipur,1.0,demographic,30.0
Jammu & Kashmir,1.1919191919191918,demographic,35.75757575757576
Jammu and Kashmir,12.180930499712808,demographic,365.4279149913842
Jharkhand,19.782296650717704,demographic,593.4688995215312
Karnataka,6.72060646761029,demographic,201.6181940283087
Kerala,6.396724393506634,demographic,191.90173180519903
Ladakh,4.996124031007752,demographic,149.88372093023256
Lakshadweep,2.3410852713178296,demographic,70.23255813953489
Madanapalle,1.0,demographic,30.0
Madhya Pradesh,17.395813808184943,demographic,521.8744142455483
Maharashtra,17.516612072999532,demographic,525.498362189986
Manipur,21.46171693735499,demographic,643.8515081206497
Meghalaya,6.492678725236865,demographic,194.78036175710594
Mizoram,4.311193111931119,demographic,129.33579335793357
Nagaland,5.906318082788671,demographic,177.18954248366012
Nagpur,1.0,demographic,30.0
ODISHA,1.25,demographic,37.5
Odisha,7.195421501783537,demographic,215.8626450535061
Orissa,2.083732057416268,demographic,62.511961722488046
Pondicherry,3.3125,demographic,99.375
Puducherry,7.076576576576577,demographic,212.29729729729732
Punjab,9.232415630550621,demographic,276.9724689165186
Puttenahalli,1.0,demographic,30.0
Raja Annamalai Puram,1.0,demographic,30.0
Rajasthan,14.928681537903518,demographic,447.86044613710555
Sikkim,3.861717612809316,demographic,115.85152838427948
Tamil Nadu,8.258383295431052,demographic,247.75149886293156
Telangana,11.213914509106232,demographic,336.4174352731869
Tripura,13.187862561356537,demographic,395.63587684069614
Uttar Pradesh,34.862361700647135,demographic,1045.870851019414
Uttarakhand,11.70115511551155,demographic,351.03465346534654
Uttaranchal,1.0,demographic,30.0
WEST BENGAL,1.2,demographic,36.0
WESTBENGAL,1.0909090909090908,demographic,32.72727272727273
West  Bengal,1.1428571428571428,demographic,34.285714285714285
West Bangal,1.1470588235294117,demographic,34.41176470588235
West Bengal,12.71347970072366,demographic,381.4043910217098
West Bengli,1.0,demographic,30.0
West bengal,1.7777777777777777,demographic,53.33333333333333
Westbengal,1.36,demographic,40.800000000000004
andhra pradesh,1.5,demographic,45.0
odisha,1.25,demographic,37.5
west Bengal,1.0,demographic,30.0
